dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,11.321214,3.241490,8.338753,3.463601,-4.011952,1.603550,0.316636
0.010000,11.353680,3.252356,8.372990,3.423690,-3.991051,2.090179,0.329385
0.010000,11.385630,3.263509,8.406830,3.384040,-3.965030,2.602059,0.342320
0.010000,11.417063,3.274941,8.440278,3.344703,-3.933661,3.136927,0.355437
0.010000,11.447977,3.286650,8.473335,3.305736,-3.896735,3.692570,0.368732
0.010000,11.478373,3.298630,8.506007,3.267195,-3.854063,4.267217,0.382202
0.010000,11.508252,3.310877,8.538298,3.229141,-3.805480,4.858258,0.395842
0.010000,11.537615,3.323386,8.570215,3.191632,-3.750862,5.461827,0.409648
0.010000,11.566464,3.336152,8.601762,3.154731,-3.690112,6.075029,0.423612
0.010000,11.594802,3.349170,8.632947,3.118499,-3.623175,6.693637,0.437729
0.010000,11.622631,3.362436,8.663777,3.082999,-3.550048,7.312720,0.451992
0.010000,11.649957,3.375947,8.694260,3.048291,-3.470761,7.928721,0.466394
0.010000,11.676783,3.389696,8.724404,3.014437,-3.385408,8.535329,0.480927
0.010000,11.703114,3.403681,8.754219,2.981496,-3.294125,9.128267,0.495581
0.010000,11.728957,3.417898,8.783714,2.949525,-3.197111,9.701352,0.510348
0.010000,11.754317,3.432343,8.812900,2.918578,-3.094616,10.249539,0.525218
0.010000,11.779202,3.447013,8.841787,2.888709,-2.986946,10.767040,0.540182
0.010000,11.803619,3.461906,8.870387,2.859964,-2.874461,11.248479,0.555228
0.010000,11.827574,3.477017,8.898711,2.832389,-2.757576,11.688492,0.570345
0.010000,11.851078,3.492346,8.926771,2.806021,-2.636754,12.082232,0.585522
0.010000,11.874137,3.507890,8.954580,2.780896,-2.512504,12.424989,0.600748
0.010000,11.896761,3.523647,8.982150,2.757042,-2.385375,12.712837,0.616010
0.010000,11.918958,3.539616,9.009495,2.734483,-2.255956,12.941947,0.631297
0.010000,11.940738,3.555797,9.036627,2.713234,-2.124857,13.109872,0.646595
0.010000,11.962110,3.572187,9.063561,2.693307,-1.992717,13.214059,0.661893
0.010000,11.983083,3.588786,9.090308,2.674705,-1.860182,13.253412,0.677178
0.010000,12.003666,3.605595,9.116882,2.657426,-1.727911,13.227180,0.692437
0.010000,12.023868,3.622613,9.143296,2.641460,-1.596553,13.135782,0.707659
0.010000,12.043698,3.639839,9.169564,2.626793,-1.466753,12.979972,0.722830
0.010000,12.063166,3.657275,9.195698,2.613402,-1.339134,12.761942,0.737940
0.010000,12.082279,3.674919,9.221711,2.601259,-1.214293,12.484044,0.752976
0.010000,12.101047,3.692773,9.247614,2.590331,-1.092797,12.149610,0.767926
0.010000,12.119477,3.710837,9.273420,2.580579,-0.975172,11.762537,0.782780
0.010000,12.137577,3.729109,9.299140,2.571960,-0.861899,11.327269,0.797527
0.010000,12.155354,3.747592,9.324784,2.564426,-0.753413,10.848579,0.812157
0.010000,12.172815,3.766284,9.350363,2.557925,-0.650096,10.331758,0.826661
0.010000,12.189968,3.785185,9.375887,2.552402,-0.552274,9.782208,0.841028
0.010000,12.206819,3.804295,9.401365,2.547800,-0.460219,9.205474,0.855250
0.010000,12.223373,3.823613,9.426806,2.544058,-0.374147,8.607196,0.869319
0.010000,12.239636,3.843138,9.452217,2.541116,-0.294218,7.992927,0.883229
0.010000,12.255614,3.862869,9.477606,2.538911,-0.220537,7.368053,0.896970
0.010000,12.271312,3.882804,9.502980,2.537379,-0.153159,6.737821,0.910538
