dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,12.890562,6.285568,10.447027,1.771697,-1.539222,-4.351366,1.424881
0.010000,12.893073,6.302947,10.464586,1.755885,-1.581163,-4.194109,1.429699
0.010000,12.895479,6.320176,10.481982,1.739669,-1.621589,-4.042582,1.434388
0.010000,12.897783,6.337252,10.499213,1.723064,-1.660537,-3.894767,1.438952
0.010000,12.899988,6.354170,10.516274,1.706083,-1.698069,-3.753215,1.443394
0.010000,12.902097,6.370925,10.533161,1.688741,-1.734216,-3.614713,1.447718
0.010000,12.904114,6.387513,10.549872,1.671050,-1.769045,-3.482882,1.451928
0.010000,12.906041,6.403931,10.566402,1.653025,-1.802585,-3.353982,1.456025
0.010000,12.907880,6.420174,10.582749,1.634676,-1.834889,-3.230484,1.460014
0.010000,12.909635,6.436239,10.598909,1.616016,-1.866002,-3.111275,1.463896
0.010000,12.911309,6.452121,10.614880,1.597056,-1.895965,-2.996313,1.467676
0.010000,12.912905,6.467818,10.630658,1.577808,-1.924819,-2.885359,1.471356
0.010000,12.914424,6.483327,10.646240,1.558282,-1.952605,-2.778571,1.474938
0.010000,12.915869,6.498644,10.661625,1.538488,-1.979366,-2.676118,1.478425
0.010000,12.917244,6.513766,10.676810,1.518437,-2.005131,-2.576504,1.481819
0.010000,12.918551,6.528690,10.691791,1.498137,-2.029943,-2.481194,1.485122
0.010000,12.919792,6.543414,10.706567,1.477599,-2.053837,-2.389450,1.488338
0.010000,12.920969,6.557934,10.721135,1.456831,-2.076846,-2.300856,1.491467
0.010000,12.922085,6.572249,10.735494,1.435841,-2.099002,-2.215589,1.494513
0.010000,12.923142,6.586356,10.749640,1.414637,-2.120340,-2.133850,1.497477
0.010000,12.924142,6.600253,10.763572,1.393228,-2.140883,-2.054298,1.500360
0.010000,12.925088,6.613936,10.777289,1.371622,-2.160669,-1.978540,1.503166
0.010000,12.925982,6.627405,10.790787,1.349824,-2.179717,-1.904828,1.505896
0.010000,12.926826,6.640656,10.804065,1.327844,-2.198067,-1.834964,1.508551
0.010000,12.927621,6.653689,10.817122,1.305687,-2.215724,-1.765797,1.511133
0.010000,12.928370,6.666501,10.829956,1.283359,-2.232736,-1.701149,1.513643
0.010000,12.929075,6.679090,10.842564,1.260868,-2.249110,-1.637450,1.516084
0.010000,12.929738,6.691454,10.854947,1.238219,-2.264876,-1.576598,1.518457
0.010000,12.930359,6.703592,10.867101,1.215419,-2.280054,-1.517772,1.520763
0.010000,12.930942,6.715503,10.879026,1.192472,-2.294668,-1.461395,1.523003
0.010000,12.931488,6.727184,10.890719,1.169385,-2.308728,-1.406000,1.525179
0.010000,12.931999,6.738634,10.902181,1.146162,-2.322269,-1.354130,1.527292
0.010000,12.932476,6.749852,10.913409,1.122809,-2.335296,-1.302622,1.529344
0.010000,12.932920,6.760836,10.924402,1.099331,-2.347826,-1.253064,1.531335
0.010000,12.933334,6.771586,10.935160,1.075732,-2.359893,-1.206718,1.533267
0.010000,12.933719,6.782099,10.945680,1.052017,-2.371489,-1.159562,1.535141
0.010000,12.934076,6.792375,10.955962,1.028191,-2.382646,-1.115669,1.536957
0.010000,12.934407,6.802412,10.966004,1.004257,-2.393375,-1.072926,1.538717
0.010000,12.934713,6.812209,10.975807,0.980220,-2.403687,-1.031169,1.540422
0.010000,12.934996,6.821766,10.985367,0.956084,-2.413592,-0.990484,1.542073
0.010000,12.935256,6.831081,10.994686,0.931853,-2.423121,-0.952893,1.543670
0.010000,12.935495,6.840153,11.003761,0.907530,-2.432255,-0.913404,1.545215
0.010000,12.935714,6.848981,11.012592,0.883120,-2.441039,-0.878468,1.546708
0.010000,12.935915,6.857565,11.021179,0.858625,-2.449458,-0.841878,1.548151
0.010000,12.936098,6.865904,11.029519,0.834050,-2.457537,-0.807887,1.549543
0.010000,12.936265,6.873996,11.037613,0.809397,-2.465287,-0.774974,1.550885
0.010000,12.936416,6.881841,11.045460,0.784670,-2.472700,-0.741347,1.552179
0.010000,12.936552,6.889439,11.053059,0.759872,-2.479815,-0.711499,1.553425
0.010000,12.936676,6.896788,11.060409,0.735006,-2.486606,-0.679084,1.554624
0.010000,12.936786,6.903888,11.067509,0.710075,-2.493110,-0.650427,1.555775
0.010000,12.936886,6.910738,11.074360,0.685082,-2.499323,-0.621309,1.556881
0.010000,12.936974,6.917337,11.080961,0.660029,-2.505248,-0.592453,1.557941
0.010000,12.937052,6.923686,11.087310,0.634920,-2.510900,-0.565207,1.558955
0.010000,12.937122,6.929783,11.093407,0.609757,-2.516285,-0.538519,1.559926
0.010000,12.937182,6.935628,11.099253,0.584543,-2.521405,-0.511967,1.560852
0.010000,12.937236,6.941221,11.104846,0.559281,-2.526266,-0.486123,1.561734
0.010000,12.937282,6.946561,11.110185,0.533972,-2.530879,-0.461350,1.562573
0.010000,12.937321,6.951647,11.115271,0.508619,-2.535249,-0.436934,1.563369
0.010000,12.937356,6.956479,11.120104,0.483225,-2.539375,-0.412616,1.564123
0.010000,12.937384,6.961057,11.124682,0.457793,-2.543262,-0.388726,1.564835
0.010000,12.937409,6.965380,11.129005,0.432324,-2.546925,-0.366310,1.565505
0.010000,12.937429,6.969448,11.133073,0.406820,-2.550355,-0.342974,1.566133
0.010000,12.937446,6.973261,11.136886,0.381284,-2.553565,-0.321005,1.566721
0.010000,12.937459,6.976818,11.140443,0.355719,-2.556553,-0.298782,1.567267
0.010000,12.937470,6.980119,11.143744,0.330126,-2.559331,-0.277834,1.567773
0.010000,12.937479,6.983164,11.146789,0.304507,-2.561887,-0.255619,1.568239
0.010000,12.937485,6.985953,11.149578,0.278864,-2.564237,-0.234955,1.568665
0.010000,12.937490,6.988485,11.152110,0.253200,-2.566386,-0.214879,1.569051
0.010000,12.937494,6.990760,11.154385,0.227517,-2.568317,-0.193100,1.569397
0.010000,12.937496,6.992778,11.156403,0.201817,-2.570054,-0.173742,1.569703
0.010000,12.937498,6.994539,11.158164,0.176101,-2.571586,-0.153130,1.569970
0.010000,12.937499,6.996043,11.159668,0.150372,-2.572926,-0.134085,1.570198
0.010000,12.937499,6.997289,11.160914,0.124631,-2.574057,-0.113059,1.570387
0.010000,12.937500,6.998278,11.161903,0.098881,-2.574997,-0.094005,1.570536
0.010000,12.937500,6.999009,11.162634,0.073124,-2.575748,-0.075107,1.570647
0.010000,12.937500,6.999500,11.163125,0.049066,-2.405713,17.003490,1.570721
0.010000,12.937500,6.999793,11.163418,0.029289,-1.977793,42.792016,1.570765
0.010000,12.937500,6.999939,11.163565,0.014663,-1.462585,51.520769,1.570787
0.010000,12.937500,6.999991,11.163617,0.005190,-0.947263,51.532206,1.570795
0.010000,12.937500,7.000000,11.163625,0.000871,-0.431900,51.536302,1.570796
0.010000,12.937500,7.000000,11.163625,0.000000,-0.087106,34.479430,1.570796
